,period,gross_oil_prod,gross_gas_prod,gross_ngl_prod,gross_water_prod,wi_oil_prod,wi_gas_prod,wi_ngl_prod,wi_water_prod,net_oil_prod,net_gas_prod,net_ngl_prod,realized_oil_price,realized_gas_price,realized_ngl_price,oil_revenue,gas_revenue,ngl_revenue,total_revenue,fixed_loe,variable_loe_oil,variable_loe_gas,variable_loe_water,total_variable_loe,gcp,prod_tax,ad_val_tax,total_expenses,drilling_capex,completion_capex,d_and_c,undisc_cf,PV-20.0%,Cum PV-20.0%
0,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,78.200,2.029,40.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1600.000,0.000,1600.000,-1600.000,-1573.770,-1573.770
1,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,78.200,2.029,40.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2200.000,2200.000,-2200.000,-2128.460,-3702.231
2,3.000,14.700,29.250,1.960,36.000,14.700,21.645,1.960,36.000,12.348,18.182,1.646,78.200,2.029,40.000,965.614,36.893,65.848,1068.354,9.500,11.760,0.000,52.560,64.320,16.727,76.921,0.000,167.469,0.000,0.000,0.000,900.885,857.302,-2844.929
3,4.000,7.427,19.696,1.320,19.947,7.427,14.575,1.320,19.947,6.238,12.243,1.108,78.200,2.029,40.000,487.849,24.842,44.340,557.030,9.500,5.941,0.000,29.123,35.065,11.264,40.106,0.000,95.934,0.000,0.000,0.000,461.096,431.596,-2413.333
4,5.000,4.881,14.785,0.991,13.798,4.881,10.941,0.991,13.798,4.100,9.190,0.832,78.200,2.029,40.000,320.609,18.648,33.284,372.541,9.500,3.905,0.000,20.145,24.049,8.455,26.823,0.000,68.828,0.000,0.000,0.000,303.713,279.622,-2133.712
5,6.000,3.601,11.804,0.791,10.547,3.601,8.735,0.791,10.547,3.025,7.338,0.664,78.200,2.029,40.000,236.575,14.889,26.574,278.037,9.500,2.881,0.000,15.399,18.280,6.751,20.019,0.000,54.549,0.000,0.000,0.000,223.488,202.387,-1931.324
6,7.000,2.838,9.807,0.657,8.537,2.838,7.257,0.657,8.537,2.384,6.096,0.552,78.200,2.029,40.000,186.392,12.369,22.077,220.838,9.500,2.270,0.000,12.463,14.733,5.608,15.900,0.000,45.742,0.000,0.000,0.000,175.096,155.965,-1775.360
7,8.000,2.332,8.377,0.561,7.170,2.332,6.199,0.561,7.170,1.959,5.207,0.471,78.200,2.029,40.000,153.188,10.566,18.859,182.613,9.500,1.866,0.000,10.468,12.334,4.791,13.148,0.000,39.773,0.000,0.000,0.000,142.840,125.147,-1650.212
8,9.000,1.974,7.305,0.489,6.181,1.974,5.405,0.489,6.181,1.658,4.540,0.411,78.200,2.029,40.000,129.668,9.213,16.444,155.325,9.500,1.579,0.000,9.024,10.603,4.177,11.183,0.000,35.464,0.000,0.000,0.000,119.861,103.293,-1546.919
9,10.000,1.708,6.471,0.434,5.431,1.708,4.788,0.434,5.431,1.434,4.022,0.364,78.200,2.029,40.000,112.175,8.161,14.567,134.903,9.500,1.366,0.000,7.930,9.296,3.700,9.713,0.000,32.209,0.000,0.000,0.000,102.694,87.048,-1459.871
10,11.000,1.502,5.804,0.389,4.844,1.502,4.295,0.389,4.844,1.262,3.608,0.327,78.200,2.029,40.000,98.680,7.321,13.066,119.068,9.500,1.202,0.000,7.073,8.274,3.319,8.573,0.000,29.666,0.000,0.000,0.000,89.401,74.538,-1385.333
11,12.000,1.339,5.260,0.352,4.372,1.339,3.892,0.352,4.372,1.125,3.269,0.296,78.200,2.029,40.000,87.969,6.634,11.841,106.443,9.500,1.071,0.000,6.383,7.454,3.008,7.664,0.000,27.626,0.000,0.000,0.000,78.817,64.637,-1320.697
12,13.000,1.207,4.807,0.322,3.983,1.207,3.557,0.322,3.983,1.014,2.988,0.271,78.200,2.029,40.000,79.269,6.062,10.821,96.152,9.500,0.965,0.000,5.815,6.781,2.749,6.923,0.000,25.952,0.000,0.000,0.000,70.200,56.626,-1264.071
13,14.000,1.097,4.424,0.296,3.658,1.097,3.274,0.296,3.658,0.922,2.750,0.249,78.200,2.029,40.000,72.071,5.580,9.959,87.610,9.500,0.878,0.000,5.341,6.218,2.530,6.308,0.000,24.556,0.000,0.000,0.000,63.053,50.027,-1214.043
14,15.000,1.005,4.096,0.274,3.382,1.005,3.031,0.274,3.382,0.844,2.546,0.231,78.200,2.029,40.000,66.020,5.167,9.222,80.409,9.500,0.804,0.000,4.938,5.742,2.343,5.789,0.000,23.374,0.000,0.000,0.000,57.035,44.511,-1169.533
15,16.000,0.927,3.813,0.255,3.145,0.927,2.822,0.255,3.145,0.778,2.370,0.215,78.200,2.029,40.000,60.867,4.809,8.584,74.261,9.500,0.741,0.000,4.591,5.333,2.181,5.347,0.000,22.360,0.000,0.000,0.000,51.901,39.840,-1129.693
16,17.000,0.859,3.566,0.239,2.939,0.859,2.639,0.239,2.939,0.722,2.216,0.201,78.200,2.029,40.000,56.428,4.497,8.027,68.952,9.500,0.687,0.000,4.290,4.978,2.039,4.965,0.000,21.481,0.000,0.000,0.000,47.471,35.842,-1093.851
17,18.000,0.800,3.348,0.224,2.758,0.800,2.477,0.224,2.758,0.672,2.081,0.188,78.200,2.029,40.000,52.566,4.222,7.536,64.325,9.500,0.640,0.000,4.027,4.667,1.914,4.631,0.000,20.713,0.000,0.000,0.000,43.612,32.389,-1061.462
18,19.000,0.749,3.154,0.211,2.598,0.749,2.334,0.211,2.598,0.629,1.961,0.178,78.200,2.029,40.000,49.177,3.978,7.101,60.257,9.500,0.599,0.000,3.793,4.392,1.804,4.338,0.000,20.034,0.000,0.000,0.000,40.222,29.381,-1032.081
19,20.000,0.703,2.981,0.200,2.456,0.703,2.206,0.200,2.456,0.591,1.853,0.168,78.200,2.029,40.000,46.181,3.761,6.712,56.653,9.500,0.562,0.000,3.585,4.148,1.705,4.079,0.000,19.432,0.000,0.000,0.000,37.221,26.744,-1005.337
20,21.000,0.662,2.826,0.189,2.328,0.662,2.091,0.189,2.328,0.556,1.757,0.159,78.200,2.029,40.000,43.513,3.565,6.363,53.441,8.000,0.530,0.000,3.399,3.929,1.616,3.848,0.000,17.393,0.000,0.000,0.000,36.047,25.475,-979.862
21,22.000,0.626,2.686,0.180,2.213,0.626,1.988,0.180,2.213,0.526,1.670,0.151,78.200,2.029,40.000,41.124,3.388,6.047,50.559,8.000,0.501,0.000,3.232,3.732,1.536,3.640,0.000,16.909,0.000,0.000,0.000,33.650,23.391,-956.470
22,23.000,0.593,2.559,0.171,2.109,0.593,1.894,0.171,2.109,0.498,1.591,0.144,78.200,2.029,40.000,38.972,3.227,5.760,47.960,8.000,0.475,0.000,3.080,3.554,1.463,3.453,0.000,16.471,0.000,0.000,0.000,31.489,21.531,-934.940
23,24.000,0.564,2.443,0.164,2.015,0.564,1.808,0.164,2.015,0.473,1.518,0.137,78.200,2.029,40.000,37.025,3.081,5.499,45.605,8.000,0.451,0.000,2.941,3.392,1.397,3.284,0.000,16.073,0.000,0.000,0.000,29.532,19.861,-915.078
24,25.000,0.537,2.337,0.157,1.928,0.537,1.729,0.157,1.928,0.451,1.452,0.132,78.200,2.029,40.000,35.254,2.947,5.260,43.462,8.000,0.429,0.000,2.815,3.244,1.336,3.129,0.000,15.710,0.000,0.000,0.000,27.752,18.358,-896.720
25,26.000,0.512,2.239,0.150,1.848,0.512,1.657,0.150,1.848,0.430,1.392,0.126,78.200,2.029,40.000,33.638,2.824,5.041,41.503,8.000,0.410,0.000,2.699,3.108,1.280,2.988,0.000,15.377,0.000,0.000,0.000,26.125,16.999,-879.721
26,27.000,0.490,2.149,0.144,1.775,0.490,1.590,0.144,1.775,0.411,1.336,0.121,78.200,2.029,40.000,32.157,2.711,4.838,39.706,8.000,0.392,0.000,2.592,2.984,1.229,2.859,0.000,15.071,0.000,0.000,0.000,24.634,15.766,-863.955
27,28.000,0.469,2.066,0.138,1.708,0.469,1.529,0.138,1.708,0.394,1.284,0.116,78.200,2.029,40.000,30.795,2.606,4.651,38.052,8.000,0.375,0.000,2.493,2.868,1.182,2.740,0.000,14.790,0.000,0.000,0.000,23.262,14.644,-849.312
28,29.000,0.450,1.989,0.133,1.645,0.450,1.472,0.133,1.645,0.378,1.236,0.112,78.200,2.029,40.000,29.538,2.509,4.478,36.525,8.000,0.360,0.000,2.402,2.762,1.137,2.630,0.000,14.529,0.000,0.000,0.000,21.996,13.620,-835.692
29,30.000,0.432,1.917,0.128,1.587,0.432,1.419,0.128,1.587,0.363,1.192,0.108,78.200,2.029,40.000,28.376,2.418,4.316,35.111,8.000,0.346,0.000,2.317,2.662,1.097,2.528,0.000,14.287,0.000,0.000,0.000,20.824,12.682,-823.010
30,31.000,0.416,1.851,0.124,1.533,0.416,1.369,0.124,1.533,0.349,1.150,0.104,78.200,2.029,40.000,27.297,2.334,4.166,33.798,8.000,0.332,0.000,2.238,2.570,1.058,2.433,0.000,14.062,0.000,0.000,0.000,19.736,11.823,-811.187
31,32.000,0.400,1.788,0.120,1.482,0.400,1.323,0.120,1.482,0.336,1.112,0.101,78.200,2.029,40.000,26.294,2.255,4.026,32.575,8.000,0.320,0.000,2.164,2.484,1.023,2.345,0.000,13.852,0.000,0.000,0.000,18.723,11.032,-800.155
32,33.000,0.386,1.730,0.116,1.435,0.386,1.280,0.116,1.435,0.324,1.075,0.097,78.200,2.029,40.000,25.359,2.182,3.894,31.435,7.700,0.309,0.000,2.095,2.403,0.989,2.263,0.000,13.356,0.000,0.000,0.000,18.079,10.478,-789.677
33,34.000,0.373,1.675,0.112,1.390,0.373,1.239,0.112,1.390,0.313,1.041,0.094,78.200,2.029,40.000,24.485,2.113,3.771,30.368,7.700,0.298,0.000,2.030,2.328,0.958,2.187,0.000,13.172,0.000,0.000,0.000,17.196,9.803,-779.874
34,35.000,0.360,1.623,0.109,1.348,0.360,1.201,0.109,1.348,0.303,1.009,0.091,78.200,2.029,40.000,23.666,2.048,3.655,29.369,7.700,0.288,0.000,1.969,2.257,0.928,2.115,0.000,13.000,0.000,0.000,0.000,16.369,9.178,-770.695
35,36.000,0.349,1.575,0.106,1.309,0.349,1.165,0.106,1.309,0.293,0.979,0.089,78.200,2.029,40.000,22.898,1.986,3.545,28.430,7.700,0.279,0.000,1.911,2.190,0.901,2.047,0.000,12.838,0.000,0.000,0.000,15.592,8.600,-762.096
36,37.000,0.338,1.529,0.102,1.272,0.338,1.132,0.102,1.272,0.284,0.951,0.086,78.200,2.029,40.000,22.176,1.929,3.442,27.547,7.700,0.270,0.000,1.857,2.127,0.874,1.983,0.000,12.685,0.000,0.000,0.000,14.862,8.063,-754.033
37,38.000,0.327,1.486,0.100,1.237,0.327,1.100,0.100,1.237,0.275,0.924,0.084,78.200,2.029,40.000,21.496,1.874,3.345,26.715,7.700,0.262,0.000,1.806,2.068,0.850,1.923,0.000,12.541,0.000,0.000,0.000,14.174,7.563,-746.470
38,39.000,0.317,1.445,0.097,1.204,0.317,1.069,0.097,1.204,0.267,0.898,0.081,78.200,2.029,40.000,20.854,1.823,3.253,25.930,7.700,0.254,0.000,1.757,2.011,0.826,1.867,0.000,12.405,0.000,0.000,0.000,13.525,7.099,-739.371
39,40.000,0.308,1.406,0.094,1.172,0.308,1.041,0.094,1.172,0.259,0.874,0.079,78.200,2.029,40.000,20.248,1.774,3.166,25.188,7.700,0.247,0.000,1.712,1.958,0.804,1.814,0.000,12.276,0.000,0.000,0.000,12.912,6.666,-732.705
40,41.000,0.300,1.369,0.092,1.142,0.300,1.013,0.092,1.142,0.252,0.851,0.077,78.200,2.029,40.000,19.675,1.727,3.083,24.485,7.700,0.240,0.000,1.668,1.908,0.783,1.763,0.000,12.154,0.000,0.000,0.000,12.331,6.262,-726.444
41,42.000,0.291,1.334,0.089,1.114,0.291,0.987,0.089,1.114,0.245,0.829,0.075,78.200,2.029,40.000,19.132,1.683,3.004,23.819,7.700,0.233,0.000,1.627,1.860,0.763,1.715,0.000,12.038,0.000,0.000,0.000,11.781,5.884,-720.560
42,43.000,0.283,1.301,0.087,1.087,0.283,0.963,0.087,1.087,0.238,0.809,0.073,78.200,2.029,40.000,18.616,1.641,2.929,23.186,7.700,0.227,0.000,1.587,1.814,0.744,1.669,0.000,11.927,0.000,0.000,0.000,11.259,5.531,-715.028
43,44.000,0.276,1.269,0.085,1.061,0.276,0.939,0.085,1.061,0.232,0.789,0.071,78.200,2.029,40.000,18.126,1.601,2.858,22.585,7.700,0.221,0.000,1.550,1.770,0.726,1.626,0.000,11.822,0.000,0.000,0.000,10.763,5.201,-709.828
44,45.000,0.269,1.239,0.083,1.037,0.269,0.917,0.083,1.037,0.226,0.770,0.070,78.200,2.029,40.000,17.661,1.563,2.790,22.013,7.700,0.215,0.000,1.514,1.729,0.709,1.585,0.000,11.723,0.000,0.000,0.000,10.291,4.891,-704.936
45,46.000,0.262,1.210,0.081,1.013,0.262,0.896,0.081,1.013,0.220,0.752,0.068,78.200,2.029,40.000,17.217,1.527,2.725,21.468,7.700,0.210,0.000,1.480,1.689,0.692,1.546,0.000,11.627,0.000,0.000,0.000,9.841,4.601,-700.335
46,47.000,0.256,1.183,0.079,0.991,0.256,0.875,0.079,0.991,0.215,0.735,0.067,78.200,2.029,40.000,16.794,1.492,2.663,20.949,7.700,0.205,0.000,1.447,1.651,0.676,1.508,0.000,11.536,0.000,0.000,0.000,9.413,4.328,-696.007
47,48.000,0.250,1.156,0.077,0.970,0.250,0.856,0.077,0.970,0.210,0.719,0.065,78.200,2.029,40.000,16.390,1.459,2.603,20.453,7.700,0.200,0.000,1.416,1.615,0.661,1.473,0.000,11.449,0.000,0.000,0.000,9.003,4.072,-691.935
48,49.000,0.244,1.131,0.076,0.949,0.244,0.837,0.076,0.949,0.205,0.703,0.064,78.200,2.029,40.000,16.005,1.427,2.547,19.978,7.700,0.195,0.000,1.386,1.581,0.647,1.438,0.000,11.366,0.000,0.000,0.000,8.612,3.831,-688.104
49,50.000,0.238,1.107,0.074,0.929,0.238,0.819,0.074,0.929,0.200,0.688,0.062,78.200,2.029,40.000,15.636,1.396,2.492,19.525,7.700,0.190,0.000,1.357,1.547,0.633,1.406,0.000,11.286,0.000,0.000,0.000,8.238,3.605,-684.499
50,51.000,0.233,1.084,0.073,0.911,0.233,0.802,0.073,0.911,0.195,0.674,0.061,78.200,2.029,40.000,15.283,1.367,2.440,19.090,7.700,0.186,0.000,1.330,1.516,0.620,1.374,0.000,11.210,0.000,0.000,0.000,7.880,3.392,-681.107
51,52.000,0.228,1.062,0.071,0.893,0.228,0.786,0.071,0.893,0.191,0.660,0.060,78.200,2.029,40.000,14.945,1.339,2.390,18.674,7.700,0.182,0.000,1.303,1.485,0.607,1.345,0.000,11.137,0.000,0.000,0.000,7.537,3.191,-677.916
52,53.000,0.223,1.040,0.070,0.875,0.223,0.770,0.070,0.875,0.187,0.647,0.059,78.200,2.029,40.000,14.621,1.312,2.342,18.275,7.700,0.178,0.000,1.278,1.456,0.595,1.316,0.000,11.066,0.000,0.000,0.000,7.208,3.002,-674.914
53,54.000,0.218,1.020,0.068,0.858,0.218,0.754,0.068,0.858,0.183,0.634,0.057,78.200,2.029,40.000,14.310,1.286,2.295,17.891,7.700,0.174,0.000,1.253,1.428,0.583,1.288,0.000,10.999,0.000,0.000,0.000,6.893,2.823,-672.091
54,55.000,0.213,1.000,0.067,0.842,0.213,0.740,0.067,0.842,0.179,0.621,0.056,78.200,2.029,40.000,14.011,1.261,2.251,17.523,7.700,0.171,0.000,1.230,1.400,0.572,1.262,0.000,10.934,0.000,0.000,0.000,6.589,2.655,-669.436
55,56.000,0.209,0.981,0.066,0.827,0.209,0.726,0.066,0.827,0.176,0.610,0.055,78.200,2.029,40.000,13.724,1.237,2.208,17.169,7.700,0.167,0.000,1.207,1.374,0.561,1.236,0.000,10.871,0.000,0.000,0.000,6.298,2.496,-666.940
56,57.000,0.205,0.962,0.064,0.812,0.205,0.712,0.064,0.812,0.172,0.598,0.054,78.200,2.029,40.000,13.448,1.214,2.166,16.829,7.700,0.164,0.000,1.185,1.349,0.550,1.212,0.000,10.811,0.000,0.000,0.000,6.018,2.346,-664.595
57,58.000,0.201,0.945,0.063,0.797,0.201,0.699,0.063,0.797,0.169,0.587,0.053,78.200,2.029,40.000,13.183,1.191,2.127,16.501,7.700,0.161,0.000,1.164,1.325,0.540,1.188,0.000,10.753,0.000,0.000,0.000,5.748,2.204,-662.391
58,59.000,0.197,0.928,0.062,0.783,0.197,0.686,0.062,0.783,0.165,0.577,0.052,78.200,2.029,40.000,12.927,1.170,2.088,16.185,7.700,0.157,0.000,1.144,1.301,0.530,1.165,0.000,10.697,0.000,0.000,0.000,5.488,2.069,-660.322
59,60.000,0.193,0.911,0.061,0.770,0.193,0.674,0.061,0.770,0.162,0.566,0.051,78.200,2.029,40.000,12.680,1.149,2.051,15.880,7.700,0.154,0.000,1.124,1.279,0.521,1.143,0.000,10.643,0.000,0.000,0.000,5.237,1.943,-658.379
60,61.000,0.189,0.895,0.060,0.757,0.189,0.662,0.060,0.757,0.159,0.556,0.050,78.200,2.029,40.000,12.442,1.129,2.015,15.586,7.700,0.152,0.000,1.105,1.257,0.512,1.122,0.000,10.591,0.000,0.000,0.000,4.995,1.823,-656.557
61,62.000,0.186,0.880,0.059,0.745,0.186,0.651,0.059,0.745,0.156,0.547,0.050,78.200,2.029,40.000,12.213,1.110,1.981,15.303,7.700,0.149,0.000,1.087,1.236,0.503,1.102,0.000,10.541,0.000,0.000,0.000,4.762,1.709,-654.848
62,63.000,0.183,0.865,0.058,0.732,0.183,0.640,0.058,0.732,0.153,0.538,0.049,78.200,2.029,40.000,11.991,1.091,1.947,15.029,4.000,0.146,0.000,1.069,1.215,0.495,1.082,0.000,6.792,0.000,0.000,0.000,8.237,2.907,-651.940
63,64.000,0.179,0.850,0.057,0.721,0.179,0.629,0.057,0.721,0.151,0.529,0.048,78.200,2.029,40.000,11.777,1.073,1.915,14.764,4.000,0.143,0.000,1.052,1.196,0.486,1.063,0.000,6.745,0.000,0.000,0.000,8.019,2.784,-649.156
64,65.000,0.176,0.837,0.056,0.709,0.176,0.619,0.056,0.709,0.148,0.520,0.047,78.200,2.029,40.000,11.570,1.055,1.883,14.508,4.000,0.141,0.000,1.035,1.176,0.478,1.045,0.000,6.699,0.000,0.000,0.000,7.809,2.667,-646.489
65,66.000,0.173,0.823,0.055,0.698,0.173,0.609,0.055,0.698,0.145,0.512,0.046,78.200,2.029,40.000,11.370,1.038,1.853,14.261,4.000,0.138,0.000,1.019,1.158,0.471,1.027,0.000,6.655,0.000,0.000,0.000,7.606,2.555,-643.934
66,67.000,0.170,0.810,0.054,0.687,0.170,0.599,0.054,0.687,0.143,0.503,0.046,78.200,2.029,40.000,11.176,1.022,1.823,14.021,4.000,0.136,0.000,1.004,1.140,0.463,1.010,0.000,6.613,0.000,0.000,0.000,7.409,2.448,-641.487
67,68.000,0.167,0.797,0.053,0.677,0.167,0.590,0.053,0.677,0.141,0.496,0.045,78.200,2.029,40.000,10.989,1.006,1.795,13.789,4.000,0.134,0.000,0.989,1.122,0.456,0.993,0.000,6.571,0.000,0.000,0.000,7.218,2.346,-639.141
68,69.000,0.165,0.785,0.053,0.667,0.165,0.581,0.053,0.667,0.138,0.488,0.044,78.200,2.029,40.000,10.807,0.990,1.767,13.564,4.000,0.132,0.000,0.974,1.106,0.449,0.977,0.000,6.531,0.000,0.000,0.000,7.033,2.248,-636.893
69,70.000,0.162,0.773,0.052,0.657,0.162,0.572,0.052,0.657,0.136,0.481,0.044,78.200,2.029,40.000,10.631,0.975,1.740,13.346,4.000,0.129,0.000,0.960,1.089,0.442,0.961,0.000,6.492,0.000,0.000,0.000,6.854,2.155,-634.738
70,71.000,0.159,0.761,0.051,0.648,0.159,0.563,0.051,0.648,0.134,0.473,0.043,78.200,2.029,40.000,10.461,0.960,1.714,13.135,4.000,0.127,0.000,0.946,1.073,0.435,0.946,0.000,6.454,0.000,0.000,0.000,6.681,2.066,-632.672
71,72.000,0.157,0.750,0.050,0.639,0.157,0.555,0.050,0.639,0.132,0.466,0.042,78.200,2.029,40.000,10.295,0.946,1.689,12.930,4.000,0.125,0.000,0.932,1.058,0.429,0.931,0.000,6.418,0.000,0.000,0.000,6.512,1.981,-630.691
72,73.000,0.154,0.739,0.050,0.630,0.154,0.547,0.050,0.630,0.130,0.460,0.042,78.200,2.029,40.000,10.134,0.932,1.664,12.731,4.000,0.123,0.000,0.919,1.043,0.423,0.917,0.000,6.382,0.000,0.000,0.000,6.349,1.900,-628.791
73,74.000,0.152,0.729,0.049,0.621,0.152,0.539,0.049,0.621,0.128,0.453,0.041,78.200,2.029,40.000,9.979,0.919,1.640,12.538,4.000,0.122,0.000,0.907,1.028,0.417,0.903,0.000,6.348,0.000,0.000,0.000,6.190,1.822,-626.969
74,75.000,0.150,0.718,0.048,0.612,0.150,0.532,0.048,0.612,0.126,0.446,0.040,78.200,2.029,40.000,9.827,0.906,1.617,12.350,4.000,0.120,0.000,0.894,1.014,0.411,0.889,0.000,6.314,0.000,0.000,0.000,6.036,1.747,-625.222
75,76.000,0.147,0.708,0.047,0.604,0.147,0.524,0.047,0.604,0.124,0.440,0.040,78.200,2.029,40.000,9.680,0.893,1.594,12.168,4.000,0.118,0.000,0.882,1.000,0.405,0.876,0.000,6.281,0.000,0.000,0.000,5.887,1.676,-623.546
76,77.000,0.145,0.698,0.047,0.596,0.145,0.517,0.047,0.596,0.122,0.434,0.039,78.200,2.029,40.000,9.537,0.881,1.572,11.991,4.000,0.116,0.000,0.870,0.987,0.399,0.863,0.000,6.249,0.000,0.000,0.000,5.741,1.608,-621.938
77,78.000,0.143,0.689,0.046,0.588,0.143,0.510,0.046,0.588,0.120,0.428,0.039,78.200,2.029,40.000,9.398,0.869,1.551,11.818,4.000,0.114,0.000,0.859,0.974,0.394,0.851,0.000,6.218,0.000,0.000,0.000,5.600,1.543,-620.395
78,79.000,0.141,0.680,0.046,0.581,0.141,0.503,0.046,0.581,0.118,0.422,0.038,78.200,2.029,40.000,9.263,0.857,1.530,11.650,4.000,0.113,0.000,0.848,0.961,0.389,0.839,0.000,6.188,0.000,0.000,0.000,5.462,1.480,-618.915
79,80.000,0.139,0.671,0.045,0.573,0.139,0.496,0.045,0.573,0.117,0.417,0.038,78.200,2.029,40.000,9.131,0.846,1.510,11.487,4.000,0.111,0.000,0.837,0.948,0.384,0.827,0.000,6.159,0.000,0.000,0.000,5.328,1.420,-617.495
80,81.000,0.137,0.662,0.044,0.566,0.137,0.490,0.044,0.566,0.115,0.411,0.037,78.200,2.029,40.000,9.003,0.835,1.490,11.328,4.000,0.110,0.000,0.827,0.936,0.378,0.816,0.000,6.130,0.000,0.000,0.000,5.198,1.363,-616.133
81,82.000,0.135,0.653,0.044,0.559,0.135,0.483,0.044,0.559,0.114,0.406,0.037,78.200,2.029,40.000,8.879,0.824,1.471,11.173,4.000,0.108,0.000,0.816,0.924,0.374,0.804,0.000,6.102,0.000,0.000,0.000,5.071,1.307,-614.825
82,83.000,0.133,0.645,0.043,0.552,0.133,0.477,0.043,0.552,0.112,0.401,0.036,78.200,2.029,40.000,8.757,0.813,1.452,11.022,4.000,0.107,0.000,0.806,0.913,0.369,0.794,0.000,6.075,0.000,0.000,0.000,4.947,1.255,-613.571
