,period,gross_oil_prod,gross_gas_prod,gross_ngl_prod,gross_water_prod,wi_oil_prod,wi_gas_prod,wi_ngl_prod,wi_water_prod,net_oil_prod,net_gas_prod,net_ngl_prod,realized_oil_price,realized_gas_price,realized_ngl_price,oil_revenue,gas_revenue,ngl_revenue,total_revenue,fixed_loe,variable_loe_oil,variable_loe_gas,variable_loe_water,total_variable_loe,gcp,prod_tax,ad_val_tax,total_expenses,drilling_capex,completion_capex,d_and_c,undisc_cf,PV-20.0%,Cum PV-20.0%
83,84.000,0.132,0.637,0.043,0.546,0.132,0.471,0.043,0.546,0.110,0.396,0.036,78.200,2.029,40.000,8.639,0.803,1.433,10.875,4.000,0.105,0.000,0.796,0.902,0.364,0.783,0.000,6.049,0.000,0.000,0.000,4.827,1.204,-612.367
84,85.000,0.130,0.629,0.042,0.539,0.130,0.465,0.042,0.539,0.109,0.391,0.035,78.200,2.029,40.000,8.524,0.793,1.416,10.732,4.000,0.104,0.000,0.787,0.891,0.360,0.773,0.000,6.023,0.000,0.000,0.000,4.709,1.155,-611.211
85,86.000,0.128,0.621,0.042,0.533,0.128,0.460,0.042,0.533,0.108,0.386,0.035,78.200,2.029,40.000,8.411,0.783,1.398,10.592,4.000,0.102,0.000,0.778,0.880,0.355,0.763,0.000,5.998,0.000,0.000,0.000,4.595,1.109,-610.102
86,87.000,0.126,0.613,0.041,0.526,0.126,0.454,0.041,0.526,0.106,0.381,0.035,78.200,2.029,40.000,8.301,0.774,1.381,10.456,4.000,0.101,0.000,0.768,0.870,0.351,0.753,0.000,5.973,0.000,0.000,0.000,4.483,1.064,-609.038
87,88.000,0.125,0.606,0.041,0.520,0.125,0.448,0.041,0.520,0.105,0.377,0.034,78.200,2.029,40.000,8.195,0.764,1.364,10.323,4.000,0.100,0.000,0.760,0.859,0.347,0.743,0.000,5.949,0.000,0.000,0.000,4.374,1.021,-608.017
88,89.000,0.123,0.599,0.040,0.514,0.123,0.443,0.040,0.514,0.103,0.372,0.034,78.200,2.029,40.000,8.090,0.755,1.348,10.193,4.000,0.099,0.000,0.751,0.849,0.342,0.734,0.000,5.926,0.000,0.000,0.000,4.268,0.980,-607.037
89,90.000,0.122,0.592,0.040,0.508,0.122,0.438,0.040,0.508,0.102,0.368,0.033,78.200,2.029,40.000,7.988,0.746,1.332,10.067,4.000,0.097,0.000,0.742,0.840,0.338,0.725,0.000,5.903,0.000,0.000,0.000,4.164,0.941,-606.096
90,91.000,0.120,0.585,0.039,0.503,0.120,0.433,0.039,0.503,0.101,0.364,0.033,78.200,2.029,40.000,7.889,0.738,1.317,9.943,4.000,0.096,0.000,0.734,0.830,0.334,0.716,0.000,5.880,0.000,0.000,0.000,4.063,0.903,-605.193
91,92.000,0.119,0.578,0.039,0.497,0.119,0.428,0.039,0.497,0.100,0.359,0.033,78.200,2.029,40.000,7.792,0.729,1.301,9.822,4.000,0.095,0.000,0.726,0.821,0.331,0.707,0.000,5.859,0.000,0.000,0.000,3.964,0.866,-604.327
92,93.000,0.117,0.571,0.038,0.492,0.117,0.423,0.038,0.492,0.098,0.355,0.032,78.200,2.029,40.000,7.697,0.721,1.287,9.704,4.000,0.094,0.000,0.718,0.812,0.327,0.699,0.000,5.837,0.000,0.000,0.000,3.867,0.831,-603.496
93,94.000,0.116,0.565,0.038,0.486,0.116,0.418,0.038,0.486,0.097,0.351,0.032,78.200,2.029,40.000,7.604,0.713,1.272,9.589,4.000,0.093,0.000,0.710,0.803,0.323,0.690,0.000,5.816,0.000,0.000,0.000,3.772,0.798,-602.698
94,95.000,0.114,0.559,0.037,0.481,0.114,0.413,0.037,0.481,0.096,0.347,0.031,78.200,2.029,40.000,7.513,0.705,1.258,9.476,4.000,0.092,0.000,0.703,0.794,0.320,0.682,0.000,5.796,0.000,0.000,0.000,3.680,0.765,-601.933
95,96.000,0.113,0.553,0.037,0.476,0.113,0.409,0.037,0.476,0.095,0.343,0.031,78.200,2.029,40.000,7.425,0.697,1.244,9.366,4.000,0.090,0.000,0.695,0.786,0.316,0.674,0.000,5.776,0.000,0.000,0.000,3.590,0.734,-601.198
96,97.000,0.112,0.547,0.037,0.471,0.112,0.404,0.037,0.471,0.094,0.340,0.031,78.200,2.029,40.000,7.338,0.689,1.230,9.258,4.000,0.089,0.000,0.688,0.777,0.313,0.667,0.000,5.756,0.000,0.000,0.000,3.501,0.705,-600.494
97,98.000,0.110,0.541,0.036,0.466,0.110,0.400,0.036,0.466,0.093,0.336,0.030,78.200,2.029,40.000,7.253,0.682,1.217,9.152,4.000,0.088,0.000,0.681,0.769,0.309,0.659,0.000,5.737,0.000,0.000,0.000,3.415,0.676,-599.818
98,99.000,0.109,0.535,0.036,0.461,0.109,0.396,0.036,0.461,0.092,0.332,0.030,78.200,2.029,40.000,7.171,0.675,1.204,9.049,4.000,0.087,0.000,0.674,0.761,0.306,0.652,0.000,5.718,0.000,0.000,0.000,3.331,0.648,-599.169
99,100.000,0.108,0.529,0.035,0.457,0.108,0.392,0.035,0.457,0.091,0.329,0.030,78.200,2.029,40.000,7.089,0.667,1.191,8.948,4.000,0.086,0.000,0.667,0.753,0.303,0.644,0.000,5.700,0.000,0.000,0.000,3.248,0.622,-598.547
100,101.000,0.107,0.524,0.035,0.452,0.107,0.387,0.035,0.452,0.090,0.325,0.029,78.200,2.029,40.000,7.010,0.660,1.179,8.849,4.000,0.085,0.000,0.660,0.746,0.299,0.637,0.000,5.682,0.000,0.000,0.000,3.167,0.597,-597.951
101,102.000,0.106,0.518,0.035,0.448,0.106,0.383,0.035,0.448,0.089,0.322,0.029,78.200,2.029,40.000,6.932,0.653,1.166,8.752,4.000,0.084,0.000,0.654,0.738,0.296,0.630,0.000,5.664,0.000,0.000,0.000,3.088,0.572,-597.379
102,103.000,0.104,0.513,0.034,0.443,0.104,0.379,0.034,0.443,0.088,0.319,0.029,78.200,2.029,40.000,6.856,0.647,1.154,8.657,4.000,0.084,0.000,0.647,0.731,0.293,0.623,0.000,5.647,0.000,0.000,0.000,3.010,0.549,-596.830
103,104.000,0.103,0.508,0.034,0.439,0.103,0.376,0.034,0.439,0.087,0.315,0.029,78.200,2.029,40.000,6.782,0.640,1.143,8.565,4.000,0.083,0.000,0.641,0.723,0.290,0.617,0.000,5.630,0.000,0.000,0.000,2.934,0.526,-596.304
104,105.000,0.102,0.502,0.034,0.435,0.102,0.372,0.034,0.435,0.086,0.312,0.028,78.200,2.029,40.000,6.709,0.634,1.131,8.474,4.000,0.082,0.000,0.635,0.716,0.287,0.610,0.000,5.614,0.000,0.000,0.000,2.860,0.504,-595.800
105,106.000,0.101,0.497,0.033,0.430,0.101,0.368,0.033,0.430,0.085,0.309,0.028,78.200,2.029,40.000,6.637,0.627,1.120,8.384,4.000,0.081,0.000,0.629,0.709,0.284,0.604,0.000,5.597,0.000,0.000,0.000,2.787,0.483,-595.317
106,107.000,0.100,0.492,0.033,0.426,0.100,0.364,0.033,0.426,0.084,0.306,0.028,78.200,2.029,40.000,6.567,0.621,1.109,8.297,4.000,0.080,0.000,0.623,0.703,0.282,0.597,0.000,5.582,0.000,0.000,0.000,2.715,0.463,-594.854
107,108.000,0.099,0.488,0.033,0.422,0.099,0.361,0.033,0.422,0.083,0.303,0.027,78.200,2.029,40.000,6.499,0.615,1.098,8.211,4.000,0.079,0.000,0.617,0.696,0.279,0.591,0.000,5.566,0.000,0.000,0.000,2.645,0.444,-594.410
108,109.000,0.098,0.483,0.032,0.418,0.098,0.357,0.032,0.418,0.082,0.300,0.027,78.200,2.029,40.000,6.431,0.609,1.087,8.127,4.000,0.078,0.000,0.611,0.689,0.276,0.585,0.000,5.551,0.000,0.000,0.000,2.577,0.425,-593.985
109,110.000,0.097,0.478,0.032,0.415,0.097,0.354,0.032,0.415,0.081,0.297,0.027,78.200,2.029,40.000,6.365,0.603,1.077,8.045,4.000,0.078,0.000,0.605,0.683,0.273,0.579,0.000,5.536,0.000,0.000,0.000,2.509,0.407,-593.577
110,111.000,0.096,0.474,0.032,0.411,0.096,0.351,0.032,0.411,0.081,0.294,0.027,78.200,2.029,40.000,6.300,0.597,1.066,7.964,4.000,0.077,0.000,0.600,0.676,0.271,0.573,0.000,5.521,0.000,0.000,0.000,2.443,0.390,-593.187
111,112.000,0.095,0.469,0.031,0.407,0.095,0.347,0.031,0.407,0.080,0.292,0.026,78.200,2.029,40.000,6.237,0.592,1.056,7.885,4.000,0.076,0.000,0.594,0.670,0.268,0.568,0.000,5.506,0.000,0.000,0.000,2.379,0.374,-592.814
112,113.000,0.094,0.465,0.031,0.403,0.094,0.344,0.031,0.403,0.079,0.289,0.026,78.200,2.029,40.000,6.175,0.586,1.046,7.807,4.000,0.075,0.000,0.589,0.664,0.266,0.562,0.000,5.492,0.000,0.000,0.000,2.315,0.358,-592.456
113,114.000,0.093,0.460,0.031,0.400,0.093,0.341,0.031,0.400,0.078,0.286,0.026,78.200,2.029,40.000,6.113,0.581,1.037,7.731,4.000,0.074,0.000,0.584,0.658,0.263,0.557,0.000,5.478,0.000,0.000,0.000,2.253,0.342,-592.114
114,115.000,0.092,0.456,0.031,0.396,0.092,0.338,0.031,0.396,0.077,0.284,0.026,78.200,2.029,40.000,6.053,0.575,1.027,7.656,4.000,0.074,0.000,0.579,0.652,0.261,0.551,0.000,5.464,0.000,0.000,0.000,2.192,0.327,-591.786
115,116.000,0.091,0.452,0.030,0.393,0.091,0.335,0.030,0.393,0.077,0.281,0.025,78.200,2.029,40.000,5.995,0.570,1.018,7.582,4.000,0.073,0.000,0.574,0.647,0.259,0.546,0.000,5.451,0.000,0.000,0.000,2.131,0.313,-591.473
116,117.000,0.090,0.448,0.030,0.389,0.090,0.331,0.030,0.389,0.076,0.278,0.025,78.200,2.029,40.000,5.937,0.565,1.008,7.510,4.000,0.072,0.000,0.569,0.641,0.256,0.541,0.000,5.438,0.000,0.000,0.000,2.072,0.300,-591.173
117,118.000,0.090,0.444,0.030,0.386,0.090,0.329,0.030,0.386,0.075,0.276,0.025,78.200,2.029,40.000,5.880,0.560,0.999,7.439,4.000,0.072,0.000,0.564,0.635,0.254,0.536,0.000,5.425,0.000,0.000,0.000,2.015,0.286,-590.887
118,119.000,0.089,0.440,0.029,0.383,0.089,0.326,0.029,0.383,0.074,0.273,0.025,78.200,2.029,40.000,5.824,0.555,0.990,7.370,4.000,0.071,0.000,0.559,0.630,0.252,0.531,0.000,5.412,0.000,0.000,0.000,1.958,0.274,-590.613
119,120.000,0.088,0.436,0.029,0.380,0.088,0.323,0.029,0.380,0.074,0.271,0.025,78.200,2.029,40.000,5.770,0.550,0.982,7.301,4.000,0.070,0.000,0.554,0.624,0.249,0.526,0.000,5.400,0.000,0.000,0.000,1.902,0.262,-590.351
120,121.000,0.087,0.432,0.029,0.376,0.087,0.320,0.029,0.376,0.073,0.269,0.024,78.200,2.029,40.000,5.716,0.545,0.973,7.234,4.000,0.070,0.000,0.550,0.619,0.247,0.521,0.000,5.387,0.000,0.000,0.000,1.847,0.250,-590.101
121,122.000,0.086,0.429,0.029,0.373,0.086,0.317,0.029,0.373,0.072,0.266,0.024,78.200,2.029,40.000,5.663,0.540,0.965,7.168,4.000,0.069,0.000,0.545,0.614,0.245,0.516,0.000,5.375,0.000,0.000,0.000,1.793,0.239,-589.863
122,123.000,0.085,0.425,0.028,0.370,0.085,0.314,0.028,0.370,0.072,0.264,0.024,78.200,2.029,40.000,5.611,0.536,0.956,7.103,4.000,0.068,0.000,0.540,0.609,0.243,0.511,0.000,5.363,0.000,0.000,0.000,1.740,0.228,-589.635
123,124.000,0.085,0.421,0.028,0.367,0.085,0.312,0.028,0.367,0.071,0.262,0.024,78.200,2.029,40.000,5.560,0.531,0.948,7.040,4.000,0.068,0.000,0.536,0.604,0.241,0.507,0.000,5.351,0.000,0.000,0.000,1.688,0.217,-589.417
124,125.000,0.084,0.418,0.028,0.364,0.084,0.309,0.028,0.364,0.070,0.260,0.024,78.200,2.029,40.000,5.510,0.527,0.940,6.977,4.000,0.067,0.000,0.532,0.599,0.239,0.502,0.000,5.340,0.000,0.000,0.000,1.637,0.207,-589.210
125,126.000,0.083,0.414,0.028,0.361,0.083,0.306,0.028,0.361,0.070,0.257,0.023,78.200,2.029,40.000,5.461,0.522,0.932,6.915,4.000,0.067,0.000,0.527,0.594,0.237,0.498,0.000,5.329,0.000,0.000,0.000,1.587,0.198,-589.012
126,127.000,0.082,0.411,0.028,0.358,0.082,0.304,0.028,0.358,0.069,0.255,0.023,78.200,2.029,40.000,5.412,0.518,0.925,6.855,4.000,0.066,0.000,0.523,0.589,0.235,0.494,0.000,5.318,0.000,0.000,0.000,1.537,0.188,-588.824
127,128.000,0.082,0.407,0.027,0.356,0.082,0.301,0.027,0.356,0.069,0.253,0.023,78.200,2.029,40.000,5.365,0.514,0.917,6.795,4.000,0.065,0.000,0.519,0.584,0.233,0.489,0.000,5.307,0.000,0.000,0.000,1.489,0.179,-588.645
128,129.000,0.081,0.404,0.027,0.353,0.081,0.299,0.027,0.353,0.068,0.251,0.023,78.200,2.029,40.000,5.318,0.509,0.909,6.737,4.000,0.065,0.000,0.515,0.580,0.231,0.485,0.000,5.296,0.000,0.000,0.000,1.441,0.171,-588.474
129,130.000,0.080,0.401,0.027,0.350,0.080,0.296,0.027,0.350,0.067,0.249,0.023,78.200,2.029,40.000,5.272,0.505,0.902,6.679,4.000,0.064,0.000,0.511,0.575,0.229,0.481,0.000,5.285,0.000,0.000,0.000,1.394,0.163,-588.311
130,131.000,0.080,0.397,0.027,0.347,0.080,0.294,0.027,0.347,0.067,0.247,0.022,78.200,2.029,40.000,5.226,0.501,0.895,6.622,4.000,0.064,0.000,0.507,0.571,0.227,0.477,0.000,5.275,0.000,0.000,0.000,1.347,0.155,-588.157
131,132.000,0.079,0.394,0.026,0.345,0.079,0.292,0.026,0.345,0.066,0.245,0.022,78.200,2.029,40.000,5.182,0.497,0.887,6.566,4.000,0.063,0.000,0.503,0.566,0.225,0.473,0.000,5.264,0.000,0.000,0.000,1.302,0.147,-588.010
132,133.000,0.078,0.391,0.026,0.342,0.078,0.289,0.026,0.342,0.066,0.243,0.022,78.200,2.029,40.000,5.138,0.493,0.880,6.512,4.000,0.063,0.000,0.499,0.562,0.224,0.469,0.000,5.254,0.000,0.000,0.000,1.257,0.140,-587.870
133,134.000,0.078,0.388,0.026,0.339,0.078,0.287,0.026,0.339,0.065,0.241,0.022,78.200,2.029,40.000,5.095,0.489,0.873,6.458,4.000,0.062,0.000,0.496,0.558,0.222,0.465,0.000,5.244,0.000,0.000,0.000,1.213,0.132,-587.738
134,135.000,0.077,0.385,0.026,0.337,0.077,0.285,0.026,0.337,0.065,0.239,0.022,78.200,2.029,40.000,5.052,0.486,0.867,6.404,4.000,0.062,0.000,0.492,0.553,0.220,0.461,0.000,5.235,0.000,0.000,0.000,1.170,0.126,-587.612
135,136.000,0.076,0.382,0.026,0.334,0.076,0.283,0.026,0.334,0.064,0.237,0.021,78.200,2.029,40.000,5.010,0.482,0.860,6.352,4.000,0.061,0.000,0.488,0.549,0.218,0.457,0.000,5.225,0.000,0.000,0.000,1.127,0.119,-587.493
136,137.000,0.076,0.379,0.025,0.332,0.076,0.280,0.025,0.332,0.064,0.236,0.021,78.200,2.029,40.000,4.969,0.478,0.853,6.300,4.000,0.061,0.000,0.485,0.545,0.217,0.454,0.000,5.215,0.000,0.000,0.000,1.085,0.113,-587.381
137,138.000,0.075,0.376,0.025,0.329,0.075,0.278,0.025,0.329,0.063,0.234,0.021,78.200,2.029,40.000,4.929,0.474,0.847,6.250,4.000,0.060,0.000,0.481,0.541,0.215,0.450,0.000,5.206,0.000,0.000,0.000,1.044,0.107,-587.274
138,139.000,0.074,0.373,0.025,0.327,0.074,0.276,0.025,0.327,0.063,0.232,0.021,78.200,2.029,40.000,4.889,0.471,0.840,6.200,4.000,0.060,0.000,0.478,0.537,0.213,0.446,0.000,5.197,0.000,0.000,0.000,1.003,0.101,-587.173
139,140.000,0.074,0.370,0.025,0.325,0.074,0.274,0.025,0.325,0.062,0.230,0.021,78.200,2.029,40.000,4.850,0.467,0.834,6.151,4.000,0.059,0.000,0.474,0.533,0.212,0.443,0.000,5.188,0.000,0.000,0.000,0.963,0.095,-587.078
140,141.000,0.073,0.368,0.025,0.322,0.073,0.272,0.025,0.322,0.062,0.229,0.021,78.200,2.029,40.000,4.811,0.464,0.828,6.102,4.000,0.059,0.000,0.471,0.529,0.210,0.439,0.000,5.179,0.000,0.000,0.000,0.923,0.090,-586.988
141,142.000,0.073,0.365,0.024,0.320,0.073,0.270,0.024,0.320,0.061,0.227,0.021,78.200,2.029,40.000,4.773,0.460,0.821,6.054,4.000,0.058,0.000,0.467,0.525,0.209,0.436,0.000,5.170,0.000,0.000,0.000,0.884,0.085,-586.904
142,143.000,0.072,0.362,0.024,0.318,0.072,0.268,0.024,0.318,0.061,0.225,0.020,78.200,2.029,40.000,4.735,0.457,0.815,6.007,4.000,0.058,0.000,0.464,0.522,0.207,0.433,0.000,5.161,0.000,0.000,0.000,0.846,0.080,-586.824
143,144.000,0.072,0.360,0.024,0.316,0.072,0.266,0.024,0.316,0.060,0.223,0.020,78.200,2.029,40.000,4.698,0.453,0.809,5.961,4.000,0.057,0.000,0.461,0.518,0.206,0.429,0.000,5.153,0.000,0.000,0.000,0.808,0.075,-586.749
144,145.000,0.071,0.357,0.024,0.313,0.071,0.264,0.024,0.313,0.060,0.222,0.020,78.200,2.029,40.000,4.662,0.450,0.803,5.915,4.000,0.057,0.000,0.458,0.514,0.204,0.426,0.000,5.144,0.000,0.000,0.000,0.771,0.070,-586.679
145,146.000,0.070,0.354,0.024,0.311,0.070,0.262,0.024,0.311,0.059,0.220,0.020,78.200,2.029,40.000,4.626,0.447,0.798,5.870,4.000,0.056,0.000,0.454,0.511,0.203,0.423,0.000,5.136,0.000,0.000,0.000,0.734,0.066,-586.613
146,147.000,0.070,0.352,0.024,0.309,0.070,0.260,0.024,0.309,0.059,0.219,0.020,78.200,2.029,40.000,4.590,0.444,0.792,5.826,4.000,0.056,0.000,0.451,0.507,0.201,0.419,0.000,5.128,0.000,0.000,0.000,0.698,0.061,-586.552
147,148.000,0.069,0.349,0.023,0.307,0.069,0.258,0.023,0.307,0.058,0.217,0.020,78.200,2.029,40.000,4.556,0.440,0.786,5.782,4.000,0.055,0.000,0.448,0.504,0.200,0.416,0.000,5.120,0.000,0.000,0.000,0.663,0.057,-586.494
148,149.000,0.069,0.347,0.023,0.305,0.069,0.257,0.023,0.305,0.058,0.216,0.020,78.200,2.029,40.000,4.521,0.437,0.781,5.739,4.000,0.055,0.000,0.445,0.500,0.198,0.413,0.000,5.112,0.000,0.000,0.000,0.627,0.053,-586.441
149,150.000,0.068,0.344,0.023,0.303,0.068,0.255,0.023,0.303,0.057,0.214,0.019,78.200,2.029,40.000,4.487,0.434,0.775,5.697,4.000,0.055,0.000,0.442,0.497,0.197,0.410,0.000,5.104,0.000,0.000,0.000,0.593,0.050,-586.391
150,151.000,0.068,0.342,0.023,0.301,0.068,0.253,0.023,0.301,0.057,0.213,0.019,78.200,2.029,40.000,4.454,0.431,0.770,5.655,4.000,0.054,0.000,0.439,0.493,0.196,0.407,0.000,5.096,0.000,0.000,0.000,0.559,0.046,-586.345
151,152.000,0.067,0.340,0.023,0.299,0.067,0.251,0.023,0.299,0.057,0.211,0.019,78.200,2.029,40.000,4.421,0.428,0.764,5.613,4.000,0.054,0.000,0.436,0.490,0.194,0.404,0.000,5.088,0.000,0.000,0.000,0.525,0.043,-586.303
152,153.000,0.067,0.337,0.023,0.297,0.067,0.250,0.023,0.297,0.056,0.210,0.019,78.200,2.029,40.000,4.388,0.425,0.759,5.573,4.000,0.053,0.000,0.433,0.487,0.193,0.401,0.000,5.081,0.000,0.000,0.000,0.492,0.039,-586.263
153,154.000,0.066,0.335,0.022,0.295,0.066,0.248,0.022,0.295,0.056,0.208,0.019,78.200,2.029,40.000,4.356,0.422,0.754,5.533,4.000,0.053,0.000,0.431,0.484,0.191,0.398,0.000,5.073,0.000,0.000,0.000,0.459,0.036,-586.227
154,155.000,0.066,0.333,0.022,0.293,0.066,0.246,0.022,0.293,0.055,0.207,0.019,78.200,2.029,40.000,4.325,0.419,0.749,5.493,4.000,0.053,0.000,0.428,0.480,0.190,0.395,0.000,5.066,0.000,0.000,0.000,0.427,0.033,-586.194
155,156.000,0.065,0.330,0.022,0.291,0.065,0.244,0.022,0.291,0.055,0.205,0.019,78.200,2.029,40.000,4.294,0.417,0.744,5.454,4.000,0.052,0.000,0.425,0.477,0.189,0.393,0.000,5.059,0.000,0.000,0.000,0.395,0.030,-586.165
156,157.000,0.065,0.328,0.022,0.289,0.065,0.243,0.022,0.289,0.055,0.204,0.018,78.200,2.029,40.000,4.263,0.414,0.739,5.415,4.000,0.052,0.000,0.422,0.474,0.188,0.390,0.000,5.052,0.000,0.000,0.000,0.364,0.027,-586.137
157,158.000,0.064,0.326,0.022,0.287,0.064,0.241,0.022,0.287,0.054,0.203,0.018,78.200,2.029,40.000,4.233,0.411,0.734,5.377,4.000,0.052,0.000,0.419,0.471,0.186,0.387,0.000,5.045,0.000,0.000,0.000,0.333,0.024,-586.113
158,159.000,0.064,0.324,0.022,0.286,0.064,0.240,0.022,0.286,0.054,0.201,0.018,78.200,2.029,40.000,4.203,0.408,0.729,5.340,4.000,0.051,0.000,0.417,0.468,0.185,0.384,0.000,5.038,0.000,0.000,0.000,0.302,0.022,-586.091
159,160.000,0.064,0.322,0.022,0.284,0.064,0.238,0.022,0.284,0.053,0.200,0.018,78.200,2.029,40.000,4.173,0.406,0.724,5.303,4.000,0.051,0.000,0.414,0.465,0.184,0.382,0.000,5.031,0.000,0.000,0.000,0.272,0.019,-586.072
160,161.000,0.063,0.319,0.021,0.282,0.063,0.236,0.021,0.282,0.053,0.199,0.018,78.200,2.029,40.000,4.144,0.403,0.719,5.266,4.000,0.050,0.000,0.412,0.462,0.183,0.379,0.000,5.024,0.000,0.000,0.000,0.242,0.017,-586.055
161,162.000,0.063,0.317,0.021,0.280,0.063,0.235,0.021,0.280,0.053,0.197,0.018,78.200,2.029,40.000,4.115,0.400,0.714,5.230,4.000,0.050,0.000,0.409,0.459,0.182,0.377,0.000,5.017,0.000,0.000,0.000,0.213,0.015,-586.040
162,163.000,0.062,0.315,0.021,0.278,0.062,0.233,0.021,0.278,0.052,0.196,0.018,78.200,2.029,40.000,4.087,0.398,0.710,5.195,4.000,0.050,0.000,0.407,0.456,0.180,0.374,0.000,5.011,0.000,0.000,0.000,0.184,0.012,-586.028
163,164.000,0.062,0.313,0.021,0.277,0.062,0.232,0.021,0.277,0.052,0.195,0.018,78.200,2.029,40.000,4.059,0.395,0.705,5.159,4.000,0.049,0.000,0.404,0.453,0.179,0.371,0.000,5.004,0.000,0.000,0.000,0.155,0.010,-586.017
164,165.000,0.061,0.311,0.021,0.275,0.061,0.230,0.021,0.275,0.052,0.193,0.018,78.200,2.029,40.000,4.031,0.393,0.701,5.125,4.000,0.049,0.000,0.402,0.451,0.178,0.369,0.000,4.998,0.000,0.000,0.000,0.127,0.008,-586.009
165,166.000,0.061,0.309,0.021,0.273,0.061,0.229,0.021,0.273,0.051,0.192,0.017,78.200,2.029,40.000,4.004,0.390,0.696,5.091,4.000,0.049,0.000,0.399,0.448,0.177,0.367,0.000,4.991,0.000,0.000,0.000,0.099,0.006,-586.003
166,167.000,0.061,0.307,0.021,0.272,0.061,0.227,0.021,0.272,0.051,0.191,0.017,78.200,2.029,40.000,3.977,0.388,0.692,5.057,4.000,0.048,0.000,0.397,0.445,0.176,0.364,0.000,4.985,0.000,0.000,0.000,0.072,0.005,-585.998
167,168.000,0.060,0.305,0.020,0.270,0.060,0.226,0.020,0.270,0.051,0.190,0.017,78.200,2.029,40.000,3.951,0.385,0.688,5.023,4.000,0.048,0.000,0.394,0.442,0.175,0.362,0.000,4.979,0.000,0.000,0.000,0.045,0.003,-585.995
168,169.000,0.060,0.303,0.020,0.268,0.060,0.225,0.020,0.268,0.050,0.189,0.017,78.200,2.029,40.000,3.924,0.383,0.683,4.990,4.000,0.048,0.000,0.392,0.440,0.174,0.359,0.000,4.973,0.000,0.000,0.000,0.018,0.001,-585.994
total,,74.462,264.798,17.741,240.030,74.462,195.950,17.741,240.030,62.548,164.598,14.903,13215.800,342.918,6760.000,4891.240,333.986,596.112,5821.339,926.000,59.569,0.000,350.444,410.013,151.430,419.136,0.000,1906.580,1600.000,2200.000,3800.000,114.759,,
